funder,funder_type,program,recipient,amount,amount_usd_millions,amount_basis,year,theme,purpose,source_file
DARPA BTO,US DoD,PREEMPT,Autonomous Therapeutics Inc.,Undisclosed,,undisclosed,Feb 2019,biosurveillance-detection,Airborne avian influenza + tick-borne CCHF virus,allgrants.md
DARPA BTO,US DoD,INTERCEPT,Autonomous Therapeutics Inc.,$3.01M (140D6318C0006); $3.25M (140D0420C0006); +$1.63M Navy SBIR,3.25,obligated,2017-2023,therapeutics-antivirals,TIP discovery/engineering; first-in-human respiratory-virus TIP; COVID TIPs,allgrants.md
DARPA BTO,US DoD,INTERCEPT,New York University,"$4.15M (HR00112120018, obligated)",4.15,obligated,2021,therapeutics-antivirals,INTERCEPT research incl. Embedded Entrepreneur Initiative,allgrants.md
DARPA BTO,US DoD,INTERCEPT,NC State Univ. (PI Ke) + partners,$5M (team total),5.0,obligated,Jan 2017,therapeutics-antivirals,TIP modeling/design to defeat influenza,allgrants.md
DARPA BTO,US DoD,INTERCEPT,Dstl Porton Down (UK),"$997,726 base + $448,317 options",0.998,obligated,Apr 2017,therapeutics-antivirals,TIP safety/efficacy/co-evolution proof-of-concept,allgrants.md
DARPA BTO,US DoD,INTERCEPT,Queensland Univ. of Technology (AU),Undisclosed (HR0011-17-2-0036),,undisclosed,~2017-2020,therapeutics-antivirals,Dengue TIPs / defective interfering particles,allgrants.md
DARPA BTO,US DoD,INTERCEPT,Max Planck / Otto-von-Guericke Univ. Magdeburg (DE),Undisclosed (W911NF-17-2-0012),,undisclosed,~2017-2021,therapeutics-antivirals,Influenza A defective interfering particle production,allgrants.md
DARPA BTO,US DoD,INTERCEPT,Gladstone Institutes / UCSF (Weinberger lab),Undisclosed,,undisclosed,2016-2020,therapeutics-antivirals,Origin of TIP concept; HIV/respiratory TIP engineering,allgrants.md
DARPA BTO,US DoD,PREPARE,DNARx LLC (PI Debs),Up to $10.7M (ceiling),10.7,ceiling,2019,therapeutics-antivirals,Influenza — DNA-encoded gene therapy (HEDGES) boosting nasal immunity,allgrants.md
DARPA BTO,US DoD,PREPARE,Georgia Tech (PI Santangelo),$21.9M (consortium total),21.9,obligated,2019,therapeutics-antivirals,"Influenza — inhaled mRNA gene modulators (""ThIRM"")",allgrants.md
DARPA BTO,US DoD,PREPARE,UMass Med School (PI Finberg) + Draper + MGH,Undisclosed,,undisclosed,2019,therapeutics-antivirals,Influenza — CRISPR screening for host/viral resilience; Draper PREDICT-96 organ-chip,allgrants.md
DARPA BTO,US DoD,PREPARE,UCSF (PI Weissman),Undisclosed,,undisclosed,2019,therapeutics-antivirals,Ionizing radiation — gene therapies activating gut/blood-stem-cell defenses,allgrants.md
DARPA BTO,US DoD,PREPARE,Columbia Univ. (PI Wang),Up to $9.5M (ceiling),9.5,ceiling,2019,therapeutics-antivirals,Ionizing radiation — oral gene modulator protecting intestine/bone marrow,allgrants.md
DARPA BTO,US DoD,Prophecy,UCSF,"$7,385,049 (HR0011-11-C-0094)",7.385,obligated,2012,therapeutics-antivirals,Viral-evolution platform + predictive models,allgrants.md
DARPA BTO,US DoD,Prophecy,EPFL + UMass Med + Swiss Inst. of Bioinformatics (Jensen/Bolon),Undisclosed (HR0011-11-C-0095),,undisclosed,~2011-2014,therapeutics-antivirals,Influenza oseltamivir drug-resistance evolution; ALiVE,allgrants.md
DARPA BTO,US DoD,THoR,"Wyss Institute / Harvard (PI Ingber) + HMS, Mayo, Temple, Tufts, Boston Children's",$9.9M (reported total),9.9,obligated,May 2016,therapeutics-antivirals,Reverse-engineer cross-species infection tolerance; resilience therapeutics,allgrants.md
DARPA BTO,US DoD,THoR,"Emory Univ. (PI Galinski) — ""HAMMER"" + UGA, Georgia Tech, UTSA, CDC Foundation",$6.4M (W911NF-16-C-0008),6.4,obligated,2016-2019,therapeutics-antivirals,Malaria resilience in human/non-human primates; systems biology,allgrants.md
DARPA BTO,US DoD,THoR,UTSA (Gutiérrez) (subaward within HAMMER),~$1.9M,1.9,obligated,2016-2019,therapeutics-antivirals,Biomathematics/modeling of malaria resilience,allgrants.md
DARPA BTO,US DoD,HEALR,Yale University,Undisclosed,,undisclosed,Aug 2021,therapeutics-antivirals,Targeted protein degradation of bacterial pathogens,allgrants.md
DARPA BTO,US DoD,HEALR,Univ. of Washington / Institute for Protein Design (Baker Lab),Undisclosed,,undisclosed,Aug 2021,therapeutics-antivirals,De novo designed proteins/degraders to neutralize invaders,allgrants.md
DARPA BTO,US DoD,HEALR,Broad Institute (MIT/Harvard),Undisclosed,,undisclosed,Aug 2021,therapeutics-antivirals,Chemical-biology pathogen-weakness discovery + host elimination,allgrants.md
DARPA BTO,US DoD,ReVector,Stanford University,Undisclosed,,undisclosed,2020; Phase 2 ~2022,environmental-ag,Alter skin microbes/metabolism to change volatile profile; sole named Phase 2 performer,allgrants.md
DARPA BTO,US DoD,ReVector,Ginkgo Bioworks (prime) + Azitra + Florida Int'l Univ. + Latham BioPharm,Up to $15M (consortium ceiling),15.0,ceiling,Dec 2020,environmental-ag,Live Biotherapeutic Product from engineered skin microbes (~2 weeks repellency),allgrants.md
DARPA BTO,US DoD,NOW,"Moderna, Inc. (PRIME)",Up to $56M (ceiling),56.0,ceiling,Oct 2020,MCM-manufacturing,Mobile automated GMP mRNA platform,allgrants.md
DARPA BTO,US DoD,NOW,"GE Research (PRIME) — ""RUN FAST""",Up to $41M (5-yr ceiling),41.0,ceiling,Feb-Mar 2021,MCM-manufacturing,Automated DNA/RNA synthesis + mobile platform (<3 days),allgrants.md
DARPA BTO,US DoD,NOW,DNA Script (sub under Moderna),Up to $5M,5.0,ceiling,Apr 2021,MCM-manufacturing,Enzymatic DNA synthesis (SYNTAX) feeding mRNA mfg,allgrants.md
DARPA BTO,US DoD,NOW,Molecular Assemblies (sub under GE),Up to $6.5M + $4M (Aug 2024),6.5,ceiling,2021; 2024,MCM-manufacturing,Fully Enzymatic Synthesis of on-demand DNA,allgrants.md
DARPA BTO,US DoD,NOW,Broad Institute / MEDInstill / Univ. of Washington (subs under GE),Undisclosed,,undisclosed,2021,MCM-manufacturing,RUN FAST team members,allgrants.md
DARPA BTO,US DoD,AIM,Columbia Univ. (PI Farber),Undisclosed,,undisclosed,Jan 2023,vaccines,Cellular/signaling contributors to immune memory,allgrants.md
DARPA BTO,US DoD,AIM,"Icahn School of Medicine, Mount Sinai (PI Sealfon)",Undisclosed,,undisclosed,Jan 2023,vaccines,Systems-level/computational host-response analysis,allgrants.md
DARPA BTO,US DoD,AIM,Stanford Univ. (PI Pulendran),"Undisclosed (co-funded NIH, Gates, Open Phil)",,undisclosed,Jan 2023,vaccines,Multi-omic vaccine-durability signatures,allgrants.md
DARPA BTO,US DoD,AIM,"Univ. of Maryland, Baltimore (PI Singh)",Undisclosed,,undisclosed,Jan 2023,vaccines,Integrative immunology for memory prediction,allgrants.md
DARPA BTO,US DoD,DIGET,MRIGlobal (prime),$12.7M initial; up to $36.7M ceiling (4 yr),36.7,ceiling,2021 (launched late 2019),diagnostics,Lead 6-org team; two CRISPR detection devices,allgrants.md
DARPA BTO,US DoD,DIGET,Mammoth Biosciences (sub),Undisclosed,,undisclosed,2021,diagnostics,Handheld disposable point-of-need device (DETECTR chemistry),allgrants.md
DARPA BTO,US DoD,DIGET,Draper (sub),Undisclosed,,undisclosed,2021,diagnostics,"Massively multiplexed device: fluidics, DNA array, lens-free optics",allgrants.md
DARPA BTO,US DoD,DIGET,IDbyDNA (sub),Undisclosed; yr-2 continuation,,undisclosed,2021-2022,diagnostics,Bioinformatics/pathogen database (Explify),allgrants.md
DARPA BTO,US DoD,DIGET,UC San Francisco (sub),Undisclosed,,undisclosed,2021,diagnostics,Chemistry/platform contributions,allgrants.md
DARPA BTO,US DoD,DIGET,Toolbox Medical Innovations (sub),Undisclosed,,undisclosed,2021,diagnostics,Device engineering,allgrants.md
DARPA BTO,US DoD,Friend or Foe,Texas A&M / TEES (prime),"~$14.2M (one TAMU source: "">$15M"") over 4 yr",15.0,obligated,2018-19,biosurveillance-detection,Microdevice/single-cell phenotyping to classify bacteria,allgrants.md
DARPA BTO,US DoD,Friend or Foe,Raytheon BBN Technologies (prime),Undisclosed,,undisclosed,Apr 2019,biosurveillance-detection,"Portable system isolating single bacteria, measuring respiration/nutrient use",allgrants.md
DARPA BTO,US DoD,Friend or Foe,"Pacific Northwest National Lab (prime; ""OmniScreen"")",$8.4M,8.4,obligated,2019,biosurveillance-detection,Rapidly ID pathogenic bacteria while keeping cells alive,allgrants.md
DARPA BTO,US DoD,Friend or Foe,NIST (IV&V — not competitive),Undisclosed (DARPA-funded),,undisclosed,program duration,biosurveillance-detection,Independent verification: reference consortia + simulated matrices,allgrants.md
DARPA BTO,US DoD,ECHO,Icahn School of Medicine at Mount Sinai (prime),Up to $27.8M ceiling (later cited ~$46M w/ options),46.0,ceiling,Jun 2019,diagnostics,Lead consortium; epigenetic markers for WMD/pathogen exposure,allgrants.md
DARPA BTO,US DoD,ECHO,INanoBio Inc. (sub),Up to $5.4M (within $27.8M),27.8,ceiling,Sep 2019,diagnostics,Silicon-nanopore epigenetic sequencer,allgrants.md
DARPA BTO,US DoD,ECHO,Fluidigm / Standard BioTools (sub),Up to $3.9M (within $27.8M),27.8,ceiling,Aug 2019,diagnostics,Single-cell microfluidic device,allgrants.md
DARPA BTO,US DoD,ECHO,"Arizona State University (prime; ""DEPICT"")",Up to $38.8M ceiling (W911NF-19-C-0039),38.8,ceiling,Jul 2019,diagnostics,Point-of-care WMD-exposure device in ≤30 min,allgrants.md
DARPA BTO,US DoD,ECHO,"Duke University (sub; ""MEMENTO"")",$6.2M (4 yr),6.2,obligated,Sep 2019,diagnostics,"Epigenetic exposure screening; field sites Sri Lanka, Sierra Leone, DRC",allgrants.md
DARPA BTO,US DoD,ECHO,Battelle Memorial Institute (separate prime),Undisclosed,,undisclosed,Jul 2019,diagnostics,Field-deployable platform reading epigenome from blood/swab,allgrants.md
DARPA BTO,US DoD,ADEPT,Caltech,"$15,150,012 (cooperative-agreement mod)",15.2,obligated,2013,diagnostics,"DxOD-LRS digital ""SlipChip"" molecular diagnostics, cell-phone-readable",allgrants.md
DARPA BTO,US DoD,ADEPT,Philips Electronics Nederland,"$2.5M (ceiling, news-reported)",2.5,ceiling,2012,diagnostics,DxOD-LRS rapid self-performed point-of-need tests for austere settings,allgrants.md
DARPA BTO,US DoD,ADEPT,General Atomics Electromagnetic Systems,"$1,894,258 (12-mo base; HR001118C0045)",1.894,obligated,Feb 2018,diagnostics,Portable diagnostic platform; <1 hr results for Ebola/malaria/dengue/flu,allgrants.md
DARPA BTO,US DoD,ADEPT,MBio Diagnostics / LightDeck,~$1.5M combined DARPA+NIH,1.5,obligated,2016-2018,diagnostics,DARPA SBIR SB162-002 host-pathogen monitoring; IL-6 host-response panel,allgrants.md
DARPA BTO,US DoD,Bio-Attribution Challenge,Team Crits-Christoph & Hakim,$50K (1st),0.05,prize,May 2026,biosecurity-policy,Round 1 (Detection) winner,allgrants.md
DARPA BTO,US DoD,Bio-Attribution Challenge,"Treangen Lab, Rice University",$30K (2nd),0.03,prize,May 2026,biosecurity-policy,Round 1: scanned 250 TB in 8 hrs for trace viral genetic material,allgrants.md
DARPA BTO,US DoD,Bio-Attribution Challenge,Pastor21 AI Inc.,$10K (3rd),0.01,prize,May 2026,biosecurity-policy,Round 1 detection,allgrants.md
DARPA BTO,US DoD,AMPHORA,"Texas A&M (+ Univ. Missouri, UTMB/Galveston National Lab, Texas Biomed)",Up to $12.9M (3-yr ceiling),12.9,ceiling,Sep 2024,biosurveillance-detection,"""microSTASIS"" — cold-chain-free preservation via microfluidics/biomaterials/synbio",allgrants.md
DARPA BTO,US DoD,AMPHORA,Battelle Memorial Institute,"$5,828,149 (HR0011-24-C-0482)",5.828,obligated,Jul 2024,biosurveillance-detection,Cold-chain-free microbial preservation R&D,allgrants.md
DARPA BTO,US DoD,AMPHORA,Harvard University,~$3.4M total (med. confidence; $373K/mo documented),3.4,obligated,2025,biosurveillance-detection,Emerging biological threat awareness; on DoD termination list May 2025,allgrants.md
DARPA BTO,US DoD,Prometheus,Janus-I Science Inc.,"$3,411,009 obligated (HR001117C0128)",3.411,obligated,2017,biosurveillance-detection,"""Predicting Influenza Contagiousness Prior to Symptom Display""",allgrants.md
DARPA BTO,US DoD,Prometheus,Janus-I Science Inc.,"$2,053,505 obligated (HR001118C0054)",2.054,obligated,2018,biosurveillance-detection,Sample prep + tropical fever assay on Man Portable Diagnostic System,allgrants.md
DARPA BTO,US DoD,Prometheus,General Atomics (EMS),"$4,470,383 obligated (HR001118C0045)",4.47,obligated,2018,biosurveillance-detection,"Hand-held field-portable nucleic-acid diagnostic (""MATCHBOX"")",allgrants.md
DARPA BTO,US DoD,Prometheus,Univ. of Maryland (Milton) / Columbia (Shaman) / Duke + UCL,Undisclosed (likely subawards),,undisclosed,~2016+,biosurveillance-detection,Human transmission studies; modeling; influenza human-challenge contagiousness signatures,allgrants.md
BARDA,US HHS,Operation Warp Speed,Moderna,Up to $483M,483.0,obligated,"Apr 16, 2020",vaccines,Development (BARDA): accelerate mRNA-1273 + 2020 scale-up,allgrants.md
BARDA,US HHS,Operation Warp Speed,Moderna,+$472M (BARDA dev total ~$955M),955.0,obligated,"Jul 26, 2020",vaccines,Development: expanded Phase 3 + scale-up,allgrants.md
BARDA,US HHS,Operation Warp Speed,Moderna,Up to ~$1.525B,1525.0,advance-purchase,"Aug 11, 2020",vaccines,Advance-purchase: 100M doses + incentives; option up to 400M more,allgrants.md
BARDA,US HHS,Operation Warp Speed,Pfizer / BioNTech,$1.95B,1950.0,advance-purchase,"Jul 22, 2020",vaccines,Advance-purchase (BARDA+DoD): 100M doses; option 500M more. No BARDA dev funding,allgrants.md
BARDA,US HHS,Operation Warp Speed,Janssen / J&J,>$456.2M,456.2,obligated,"Feb 11, 2020",vaccines,Development (BARDA): accelerate Ad26.COV2.S,allgrants.md
BARDA,US HHS,Operation Warp Speed,Janssen / J&J,~$1B,1000.0,advance-purchase,"Aug 5, 2020",vaccines,Manufacturing demo + advance-purchase 100M doses (BARDA J&J total up to ~$1.5B),allgrants.md
BARDA,US HHS,Operation Warp Speed,AstraZeneca (AZD1222),Up to $1.2B,1200.0,obligated,"May 21, 2020",vaccines,Dev + manufacturing + advance purchase: ≥300M doses,allgrants.md
BARDA,US HHS,Operation Warp Speed,Novavax,$1.6B,1600.0,obligated,"Jul 7, 2020",vaccines,Dev + large-scale manufacturing (BARDA+DoD): Phase 3 + 100M doses,allgrants.md
BARDA,US HHS,Operation Warp Speed,Sanofi / GSK,Up to $2.1B,2100.0,obligated,"Jul 31, 2020",vaccines,Dev + manufacturing + advance purchase: 100M doses option 500M more,allgrants.md
BARDA,US HHS,Operation Warp Speed,"Merck (V590, w/ IAVI)",~$38M,38.0,obligated,Apr 2020,vaccines,Development; discontinued Jan 2021,allgrants.md
BARDA,US HHS,Operation Warp Speed,Merck (manufacturing),$268.8M,268.8,obligated,"Mar 2, 2021",MCM-manufacturing,Retrofit Merck plants for fill-finish of J&J's vaccine,allgrants.md
BARDA,US HHS,Operation Warp Speed,Regeneron (BARDA+DoD),$450M,450.0,obligated,"Jul 7, 2020",therapeutics-antivirals,Manufacturing & supply of REGN-COV2 (dev + finished doses),allgrants.md
BARDA,US HHS,Operation Warp Speed,Regeneron (HHS+DoD),Up to ~$2.625B,2625.0,advance-purchase,"Jan 12, 2021",therapeutics-antivirals,Advance-purchase up to 1.25M doses (~$2100/dose),allgrants.md
BARDA,US HHS,Operation Warp Speed,Regeneron (HHS+DoD),$2.94B,2940.0,advance-purchase,"Sep 14, 2021",therapeutics-antivirals,Advance-purchase 1.4M doses,allgrants.md
BARDA,US HHS,Operation Warp Speed,Regeneron (BARDA),~$326M,326.0,obligated,2022,therapeutics-antivirals,Next-gen prevention antibody (med. confidence; see Project NextGen),allgrants.md
BARDA,US HHS,Operation Warp Speed,Eli Lilly,$375M,375.0,advance-purchase,"Oct 28, 2020",therapeutics-antivirals,Advance-purchase 300k vials bamlanivimab; option 650k more,allgrants.md
BARDA,US HHS,Operation Warp Speed,Eli Lilly,$812.5M,812.5,advance-purchase,Dec 2020,therapeutics-antivirals,650k additional doses bamlanivimab (~$1250/dose),allgrants.md
BARDA,US HHS,Operation Warp Speed,Eli Lilly,$210M (min),210.0,advance-purchase,"Feb 26, 2021",therapeutics-antivirals,≥100k doses bamlanivimab + etesevimab ($2100/dose),allgrants.md
BARDA,US HHS,Operation Warp Speed,Eli Lilly,$1.29B,1290.0,advance-purchase,"Nov 2, 2021",therapeutics-antivirals,614k additional doses bamlanivimab + etesevimab,allgrants.md
BARDA,US HHS,Operation Warp Speed,AstraZeneca (Evusheld),$486M,486.0,obligated,"Oct 9, 2020",therapeutics-antivirals,Two Phase III trials + mfg demo + supply of AZD7442,allgrants.md
BARDA,US HHS,Operation Warp Speed,AstraZeneca (Evusheld),Cumulative ~$726M → ~$855M,855.0,advance-purchase,2021,therapeutics-antivirals,Supply up to ~1M doses (cumulative; do not sum with $486M),allgrants.md
BARDA,US HHS,Operation Warp Speed,GSK / Vir (sotrovimab),~$1B,1000.0,advance-purchase,"Nov 17, 2021",therapeutics-antivirals,Advance-purchase sotrovimab,allgrants.md
BARDA,US HHS,Operation Warp Speed,Merck / Ridgeback (molnupiravir),$1.2B,1200.0,advance-purchase,"Jun 9, 2021",therapeutics-antivirals,Advance-purchase 1.7M courses,allgrants.md
BARDA,US HHS,Operation Warp Speed,Merck / Ridgeback (molnupiravir),~$1B,1000.0,advance-purchase,"Nov 9, 2021",therapeutics-antivirals,1.4M additional courses (total ~3.1M for ~$2.2B),allgrants.md
BARDA,US HHS,Operation Warp Speed,Pfizer (Paxlovid),$5.29B,5290.0,advance-purchase,"Nov 18, 2021",therapeutics-antivirals,Advance-purchase 10M courses,allgrants.md
BARDA,US HHS,Operation Warp Speed,Pfizer (Paxlovid),~$5.29B,5290.0,advance-purchase,"Jan 4, 2022",therapeutics-antivirals,Additional 10M courses (total 20M),allgrants.md
BARDA,US HHS,Operation Warp Speed,SAB Biotherapeutics (BARDA+DoD),>$200M across awards,200.0,obligated,2020+,therapeutics-antivirals,Fully human polyclonal antibody SAB-185 dev + manufacturing,allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Hologic,~$699K,0.699,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,DiaSorin Molecular,"$697,423",0.697,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Qiagen,"$598,191",0.598,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Mesa Biotech,"up to $561,330",0.561,ceiling,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,GenMark,$749K,0.749,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Cue Health,~$13M,13.0,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Luminex (NxTAG),"$642,450",0.642,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Luminex (ARIES),"$642,450",0.642,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,OraSure,"$710,310",0.71,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Cepheid,~$3.7M (BARDA portion),3.7,obligated,Feb-Apr 2020,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Quidel,"$634,643",0.635,obligated,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,ChemBio,"$628,071 then $12.69M",12.7,obligated,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Luminex (RPP),$5.39M,5.39,obligated,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Cepheid (Pan-Coronavirus),up to ~$28M,28.0,ceiling,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Visby Medical,$12.3M (up to $48.7M) + $25.5M option,48.7,ceiling,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,Becton Dickinson,$24.7M (up to $40.3M),40.3,ceiling,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,COVID-19 Diagnostics,OraSure,up to $13.6M,13.6,ceiling,mid-2020+,diagnostics,COVID-19 diagnostic (75A501-series),allgrants.md
BARDA,US HHS,Pandemic Influenza,Solvay,$298.6M,298.6,obligated,May 2006,vaccines,Cell-based pandemic flu vaccine manufacturing,allgrants.md
BARDA,US HHS,Pandemic Influenza,GSK,$274.8M,274.8,obligated,May 2006,vaccines,Cell-based pandemic flu vaccine manufacturing,allgrants.md
BARDA,US HHS,Pandemic Influenza,Novartis V&D,$220.5M,220.5,obligated,May 2006,vaccines,Cell-based pandemic flu vaccine manufacturing,allgrants.md
BARDA,US HHS,Pandemic Influenza,MedImmune,$169.6M,169.6,obligated,May 2006,vaccines,Cell-based pandemic flu vaccine manufacturing,allgrants.md
BARDA,US HHS,Pandemic Influenza,DynPort/Baxter,$41M base → $242.3M w/ FY07 mod,242.3,obligated,May 2006,vaccines,Cell-based pandemic flu vaccine manufacturing,allgrants.md
BARDA,US HHS,Pandemic Influenza,Sanofi Pasteur,~$97M (Apr 2005) + ~$77.4M (Jun 2007),97.0,obligated,2005-2007,MCM-manufacturing,Facility/capacity for pandemic flu vaccine,allgrants.md
BARDA,US HHS,Pandemic Influenza,Novartis V&D (Holly Springs),~$487M ceiling,487.0,ceiling,Jan 2009,MCM-manufacturing,First US FDA-licensed cell-culture plant (novated to CSL Seqirus 2016),allgrants.md
BARDA,US HHS,Pandemic Influenza,Sanofi (Swiftwater),$226M,226.0,obligated,Dec 2019,vaccines,Adjuvanted recombinant (contract 75A50120D00002),allgrants.md
BARDA,US HHS,Pandemic Influenza,Protein Sciences (Flublok),~$81.3M obligated by 2011 then up to $610M ceiling,610.0,ceiling,Sep 2016,vaccines,Recombinant flu vaccine (acquired by Sanofi 2017),allgrants.md
BARDA,US HHS,Pandemic Influenza,Novavax,up to $179M (Feb 2011) + ~$79M option (2014),179.0,ceiling,2011-2014,vaccines,Recombinant/novel platform flu vaccine,allgrants.md
BARDA,US HHS,Pandemic Influenza,Moderna,$176M base (Jul 2024) + ~$590M follow-on TERMINATED by HHS in 2025,590.0,obligated,Jul 2024,vaccines,mRNA H5 flu vaccine,allgrants.md
BARDA,US HHS,Pandemic Influenza,GSK,$63.3M (AS03) + ~$44M option,63.3,obligated,Jan 2007,vaccines,Adjuvant AS03 (basis of Q-pan H5N1),allgrants.md
BARDA,US HHS,Pandemic Influenza,Novartis,$54.8M (MF59),54.8,obligated,Jan 2007,vaccines,Adjuvant MF59,allgrants.md
BARDA,US HHS,Pandemic Influenza,Iomai,$14.4M base (up to ~$128M),128.0,ceiling,Jan 2007,vaccines,Adjuvant/antigen-sparing,allgrants.md
BARDA,US HHS,Pandemic Influenza,Intercell,$27M,27.0,obligated,Jan 2007,vaccines,Adjuvant/antigen-sparing,allgrants.md
BARDA,US HHS,Pandemic Influenza,Sanofi Pasteur,$192M (2008 H5N1 antigen) + $190M (May 2009 H1N1) + $56.94M (Oct 2010 egg/flock supply),192.0,obligated,2008-2010,vaccines,NPIVS antigen/adjuvant,allgrants.md
BARDA,US HHS,Pandemic Influenza,GSK,~$40.6M,40.6,obligated,Nov 2006,vaccines,NPIVS H5N1 antigen,allgrants.md
